Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Spectral Count	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Spectral Count	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Spectral Count	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Spectral Count	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Spectral Count	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Spectral Count	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Spectral Count	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Spectral Count	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Spectral Count	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Spectral Count	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Spectral Count	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Spectral Count	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Spectral Count	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Spectral Count	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Spectral Count	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Spectral Count	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Spectral Count	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Spectral Count	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Spectral Count	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Spectral Count	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Spectral Count	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Spectral Count	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Spectral Count	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Spectral Count	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Spectral Count	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Spectral Count	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Unique Spectral Count	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Unique Spectral Count	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Unique Spectral Count	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Unique Spectral Count	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Unique Spectral Count	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Unique Spectral Count	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Unique Spectral Count	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Unique Spectral Count	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Unique Spectral Count	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Unique Spectral Count	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Unique Spectral Count	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Unique Spectral Count	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Unique Spectral Count	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Unique Spectral Count	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Unique Spectral Count	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Unique Spectral Count	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Unique Spectral Count	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Unique Spectral Count	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Unique Spectral Count	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Unique Spectral Count	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Unique Spectral Count	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Unique Spectral Count	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Unique Spectral Count	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Unique Spectral Count	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Unique Spectral Count	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Unique Spectral Count	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Unique Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Total Spectral Count	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Total Spectral Count	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Total Spectral Count	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Total Spectral Count	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Total Spectral Count	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Total Spectral Count	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Total Spectral Count	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Total Spectral Count	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Total Spectral Count	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Total Spectral Count	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Total Spectral Count	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Total Spectral Count	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Total Spectral Count	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Total Spectral Count	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Total Spectral Count	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Total Spectral Count	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Total Spectral Count	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Total Spectral Count	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Total Spectral Count	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Total Spectral Count	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Total Spectral Count	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Total Spectral Count	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Total Spectral Count	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Total Spectral Count	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Total Spectral Count	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Total Spectral Count	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Total Spectral Count	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 Intensity	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 Intensity	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 Intensity	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 Intensity	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 Intensity	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 Intensity	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 Intensity	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 Intensity	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 Intensity	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 Intensity	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 Intensity	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 Intensity	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 Intensity	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 Intensity	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 Intensity	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 Intensity	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 Intensity	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 Intensity	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 Intensity	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 Intensity	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 Intensity	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 Intensity	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 Intensity	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 Intensity	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 Intensity	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 Intensity	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 Intensity	Shahin_K14_1_gel_20ng_4_17_2024_Slot1_19_11690 MaxLFQ Intensity	Shahin_K14_1_sp3_20ng_4_18_2024_Slot1_28_11708 MaxLFQ Intensity	Shahin_K14_2_gel_20ng_4_17_2024_Slot1_20_11692 MaxLFQ Intensity	Shahin_K14_2_sp3_20ng_4_18_2024_Slot1_29_11705 MaxLFQ Intensity	Shahin_K14_3_gel_20ng_4_17_2024_Slot1_21_11688 MaxLFQ Intensity	Shahin_K14_3_sp3_20ng_4_18_2024_Slot1_30_11709 MaxLFQ Intensity	Shahin_K71_gel_20ng_4_17_2024_Slot1_16_11695 MaxLFQ Intensity	Shahin_K71_sp3_20ng_4_18_2024_Slot1_25_11710 MaxLFQ Intensity	Shahin_K72_gel_20ng_4_18_2024_Slot1_17_11697 MaxLFQ Intensity	Shahin_K72_sp3_20ng_4_18_2024_Slot1_26_11703 MaxLFQ Intensity	Shahin_K73_gel_20ng_4_18_2024_Slot1_18_11696 MaxLFQ Intensity	Shahin_K73_sp3_20ng_4_18_2024_Slot1_27_11701 MaxLFQ Intensity	Shahin_control_gel_20ng_4_17_2024_Slot1_15_11689 MaxLFQ Intensity	Shahin_control_sp3_20ng_4_18_2024_Slot1_24_11704 MaxLFQ Intensity	Shahin_kerotocyte1_gel_20ng_4_17_2024_Slot1_22_11691 MaxLFQ Intensity	Shahin_kerotocyte1_sp3_20ng_4_18_2024_Slot1_31_11707 MaxLFQ Intensity	Shahin_kerotocyte2_gel_20ng_4_17_2024_Slot1_23_11694 MaxLFQ Intensity	Shahin_kerotocyte2_sp3_20ng_4_18_2024_Slot1_32_11702 MaxLFQ Intensity	Shahin_ppt_K14_1_20ng_4_24_2024_Slot1_53_11817 MaxLFQ Intensity	Shahin_ppt_K14_2_20ng_4_24_2024_Slot1_54_11815 MaxLFQ Intensity	Shahin_ppt_K14_3_20ng_4_25_2024_Slot1_55_11821 MaxLFQ Intensity	Shahin_ppt_K71_20ng_4_25_2024_Slot1_50_11819 MaxLFQ Intensity	Shahin_ppt_K72_20ng_4_25_2024_Slot1_51_11820 MaxLFQ Intensity	Shahin_ppt_K73_20ng_4_24_2024_Slot1_52_11810 MaxLFQ Intensity	Shahin_ppt_Keratocyte1_20ng_4_24_2024_Slot1_56_11816 MaxLFQ Intensity	Shahin_ppt_Keratocyte2_20ng_4_25_2024_Slot1_57_11822 MaxLFQ Intensity	Shahin_ppt_control_20ng_4_24_2024_Slot1_49_11814 MaxLFQ Intensity	Indistinguishable Proteins
sp|P62750|RL23A_HUMAN	P62750	RL23A_HUMAN	RPL23A	156	Homo sapiens	1:Experimental evidence at protein level	60S ribosomal protein L23a	1.0	0.999	7	62	62	62	2	0	3	2	2	3	5	0	4	4	6	8	7	10	4	0	1	1	0	0	0	0	0	0	0	0	0	2	0	3	2	2	3	5	0	4	4	6	8	7	10	4	0	1	1	0	0	0	0	0	0	0	0	0	2	0	3	2	2	3	5	0	4	4	6	8	7	10	4	0	1	1	0	0	0	0	0	0	0	0	0	50767.92	0.0	50797.64	22436.436	51326.875	48977.5	99568.234	0.0	96740.59	68211.44	128275.95	98840.06	165443.89	158570.06	61636.73	0.0	24477.617	16130.863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30786.309	0.0	31078.49	0.0	34472.926	46906.465	36123.887	0.0	36787.11	50151.6	44183.93	31378.715	44043.65	47171.78	28865.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	1:Experimental evidence at protein level	40S ribosomal protein S6	1.0	0.999	8	65	65	65	2	0	4	0	3	0	6	0	10	1	7	7	9	8	5	0	3	0	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	6	0	10	1	7	7	9	8	5	0	3	0	0	0	0	0	0	0	0	0	0	2	0	4	0	3	0	6	0	10	1	7	7	9	8	5	0	3	0	0	0	0	0	0	0	0	0	0	82530.38	0.0	104773.46	0.0	65300.047	0.0	113090.484	0.0	147873.19	0.0	95536.164	85825.62	164020.97	174565.88	96751.56	0.0	38837.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58449.734	0.0	62865.465	0.0	0.0	0.0	67476.96	0.0	72669.83	0.0	55396.316	74695.75	65016.188	87490.98	58084.777	0.0	27211.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C1	103	Homo sapiens	1:Experimental evidence at protein level	Histone H4	1.0	0.999	12	339	339	339	21	4	11	8	8	11	13	0	17	20	18	20	44	16	57	14	37	20	0	0	0	0	0	0	0	0	0	21	4	11	8	8	11	13	0	17	20	18	20	44	16	57	14	37	20	0	0	0	0	0	0	0	0	0	21	4	11	8	8	11	13	0	17	20	18	20	44	16	57	14	37	20	0	0	0	0	0	0	0	0	0	307204.1	153184.7	206322.83	184686.28	119580.18	161069.22	337368.28	0.0	397725.4	537597.7	356157.7	323672.94	1378799.5	607321.4	2078318.1	549274.7	1031984.3	1179509.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104232.83	126295.195	80547.8	130130.53	81549.42	105714.086	125193.484	0.0	110288.266	252937.9	119688.38	125397.11	426683.5	207430.36	303065.0	147049.83	200068.98	474219.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62807|H2B1C_HUMAN	P62807	H2B1C_HUMAN	H2BC4	126	Homo sapiens	1:Experimental evidence at protein level	Histone H2B type 1-C/E/F/G/I	0.9997	0.999	14	68	0	386	3	1	4	0	3	0	4	3	5	4	4	1	7	3	11	2	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	20	2	14	3	21	3	25	18	20	23	28	18	68	27	46	27	0	0	0	0	0	0	0	3	0	112944.24	12420.67	86463.98	0.0	24341.912	0.0	89018.23	19168.635	128585.79	62141.203	139356.83	12874.612	394234.9	111962.35	856336.94	17503.332	475696.22	237387.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69901.81	0.0	32379.203	0.0	0.0	0.0	48281.848	0.0	64272.832	39859.285	68850.85	0.0	220043.64	61873.445	325929.1	0.0	173207.38	69690.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62820|RAB1A_HUMAN	P62820	RAB1A_HUMAN	RAB1A	205	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rab-1A	1.0	0.999	11	165	102	165	9	6	14	9	6	5	14	6	16	13	5	20	11	19	7	3	1	1	0	0	0	0	0	0	0	0	0	3	4	8	5	4	2	10	5	12	10	2	12	6	12	3	2	1	1	0	0	0	0	0	0	0	0	0	9	6	14	9	6	5	14	6	16	13	5	20	11	19	7	3	1	1	0	0	0	0	0	0	0	0	0	133026.14	227439.19	259302.06	269783.8	174905.22	143755.77	182218.66	75495.586	204834.67	106944.29	96526.59	300706.94	211764.39	225052.84	56928.5	36888.33	12348.6455	18470.605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59924.484	73341.89	63717.82	72103.67	72606.98	108408.43	51988.645	71800.29	63024.582	58172.996	58233.805	79086.95	55868.574	78216.555	33501.105	30821.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	1:Experimental evidence at protein level	GTP-binding nuclear protein Ran	1.0	0.999	7	110	110	110	3	5	5	14	5	4	5	8	5	5	4	12	10	8	3	2	2	1	2	0	0	2	1	0	1	3	0	3	5	5	14	5	4	5	8	5	5	4	12	10	8	3	2	2	1	2	0	0	2	1	0	1	3	0	3	5	5	14	5	4	5	8	5	5	4	12	10	8	3	2	2	1	2	0	0	2	1	0	1	3	0	100852.8	49008.555	105222.266	22666.703	77442.266	34480.113	122815.89	41504.453	136830.67	156638.03	85778.03	119598.21	221804.5	154323.05	70169.65	24600.365	46980.246	52332.22	3207.7607	0.0	0.0	0.0	0.0	0.0	6231.081	0.0	0.0	81762.16	33755.367	82018.74	0.0	58338.04	0.0	90915.59	25184.367	99834.38	83340.3	69314.26	50608.977	95645.16	49428.734	54729.33	0.0	38410.523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	1:Experimental evidence at protein level	60S ribosomal protein L23	1.0	0.999	4	35	35	35	3	1	2	1	0	2	2	1	2	3	3	1	2	5	3	3	1	0	0	0	0	0	0	0	0	0	0	3	1	2	1	0	2	2	1	2	3	3	1	2	5	3	3	1	0	0	0	0	0	0	0	0	0	0	3	1	2	1	0	2	2	1	2	3	3	1	2	5	3	3	1	0	0	0	0	0	0	0	0	0	0	38768.312	46415.61	34463.35	44425.832	30026.2	31419.512	11628.744	46861.62	49139.027	41470.492	45691.48	68399.83	43825.92	75186.96	40894.965	31571.754	7807.9272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21885.928	0.0	20830.717	0.0	0.0	0.0	0.0	0.0	31773.988	0.0	27087.805	0.0	64549.516	30524.305	26660.715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	145	Homo sapiens	1:Experimental evidence at protein level	40S ribosomal protein S15	1.0	0.9987	1	6	6	6	0	0	0	0	1	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	27770.658	0.0	0.0	0.0	41113.93	0.0	60146.426	0.0	32525.713	23938.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	133	Homo sapiens	1:Experimental evidence at protein level	40S ribosomal protein S24	0.9925	0.992	2	2	2	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1840.2369	0.0	0.0	9886.754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	1:Experimental evidence at protein level	40S ribosomal protein S25	1.0	0.9987	5	44	44	44	2	0	2	1	3	1	2	0	2	4	6	7	2	5	3	1	2	1	0	0	0	0	0	0	0	0	0	2	0	2	1	3	1	2	0	2	4	6	7	2	5	3	1	2	1	0	0	0	0	0	0	0	0	0	2	0	2	1	3	1	2	0	2	4	6	7	2	5	3	1	2	1	0	0	0	0	0	0	0	0	0	76333.93	0.0	45719.184	20698.256	22858.668	29171.412	104028.31	0.0	71007.055	93677.45	120058.734	15631.866	115944.65	99196.06	72924.47	28069.006	35758.47	35354.145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50151.574	0.0	0.0	0.0	0.0	0.0	67474.64	0.0	64599.16	0.0	65095.305	0.0	96110.625	53566.77	59785.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62854|RS26_HUMAN	P62854	RS26_HUMAN	RPS26	115	Homo sapiens	1:Experimental evidence at protein level	40S ribosomal protein S26	0.9454	0.9977	1	28	0	28	1	0	2	0	2	0	5	0	4	0	2	5	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	5	0	4	0	2	5	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	51921.117	0.0	46447.008	0.0	43701.547	0.0	59267.758	0.0	67821.336	0.0	57192.85	28682.027	37994.82	42967.805	68768.78	0.0	40837.637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|Q5JNZ5|RS26L_HUMAN
sp|P62857|RS28_HUMAN	P62857	RS28_HUMAN	RPS28	69	Homo sapiens	1:Experimental evidence at protein level	40S ribosomal protein S28	0.9999	0.9989	1	18	18	18	0	1	1	1	0	1	1	1	2	0	0	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	2	0	0	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	2	0	0	4	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	19717.398	14504.015	20435.357	0.0	18608.424	14367.181	19529.348	12802.832	0.0	0.0	36362.543	26047.363	40420.766	14740.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20260.836	16255.107	25592.422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62861|RS30_HUMAN	P62861	RS30_HUMAN	FAU	133	Homo sapiens	1:Experimental evidence at protein level	FAU ubiquitin-like and ribosomal protein S30	1.0	0.9989	2	23	23	23	0	0	1	0	0	0	1	0	6	1	4	1	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	1	4	1	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	6	1	4	1	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0.0	0.0	4534.854	0.0	0.0	0.0	4533.57	0.0	16303.0205	8551.623	16679.797	2519.1716	32159.965	0.0	0.0	0.0	7622.731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9060.713	0.0	9259.123	0.0	17319.922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62873|GBB1_HUMAN	P62873	GBB1_HUMAN	GNB1	340	Homo sapiens	1:Experimental evidence at protein level	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	0.9973	0.9989	3	26	1	26	2	1	1	2	2	0	2	2	2	2	1	2	0	1	1	1	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	2	0	2	2	2	2	1	2	0	1	1	1	1	1	0	0	0	0	0	0	2	0	0	63258.902	38230.59	59925.652	33369.082	76050.32	0.0	68520.15	33782.113	66372.05	39971.62	60075.566	45573.582	0.0	17479.385	58510.453	50113.184	35149.734	44333.016	0.0	0.0	0.0	0.0	0.0	0.0	16718.252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62877|RBX1_HUMAN	P62877	RBX1_HUMAN	RBX1	108	Homo sapiens	1:Experimental evidence at protein level	E3 ubiquitin-protein ligase RBX1	1.0	0.999	2	45	45	45	0	2	0	5	1	6	0	6	3	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	1	6	0	6	3	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	1	6	0	6	3	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	18667.322	0.0	23521.934	8328.892	26001.361	0.0	20080.969	12853.691	23160.318	0.0	35982.707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7862.277	0.0	0.0	17945.719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	115	Homo sapiens	1:Experimental evidence at protein level	60S ribosomal protein L30	1.0	0.999	4	6	6	6	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	25574.803	0.0	26137.338	0.0	0.0	0.0	0.0	32053.236	33367.473	9366.343	10881.965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
